letter,name,meaning
ப,புதுநகை,
ப,புதுநங்கை,
ப,புதுநன்னி,
ப,புதுநா,
ப,புதுநாச்சி,
ப,புதுநிலவு,
ப,புதுநிலா,
ப,புதுநெஞ்சள்,
ப,புதுநெய்தல்,
ப,புதுநெறி,
ப,புதுப்பகல்,
ப,புதுப்படை,
ப,புதுப்பணை,
ப,புதுப்பண்,
ப,புதுப்பரிதி,
ப,புதுப்பழம்,
ப,புதுப்பாடி,
ப,புதுப்பாடினி,
ப,புதுப்பாலை,
ப,புதுப்பிடி,
ப,புதுப்பிணை,
ப,புதுப்பிறை,
ப,புதுப்பிள்ளை,
ப,புதுப்புகழ்,
ப,புதுப்புணை,
ப,புதுப்புனல்,
ப,புதுப்புன்னை,
ப,புதுப்புலமை,
ப,புதுப்புலி,
ப,புதுப்பூ,
ப,புதுப்பூவை,
ப,புதுப்பெண்,
ப,புதுப்பெண்டு,
ப,புதுப்பொட்டு,
ப,புதுப்பொன்,
ப,புதுப்பொன்னி,
ப,புதுப்பொருநை,
ப,புதுப்பொழில்,
ப,புதுப்போர்,
ப,புதுமகள்,
ப,புதுமங்கை,
ப,புதுமடந்தை,
ப,புதுமணி,
ப,புதுமதி,
ப,புதுமனை,
ப,புதுமயில்,
ப,புதுமருதம்,
ப,புதுமறை,
ப,புதுமலர்,
ப,புதுமலை,
ப,புதுமலையள்,
ப,புதுமழை,
ப,புதுமான்,
ப,புதுமாமணி,
ப,புதுமாமதி,
ப,புதுமாமயில்,
ப,புதுமாமலர்,
ப,புதுமாரி,
ப,புதுமாலை,
ப,புதுமின்னல்,
ப,புதுமீன்,
ப,புதுமுகம்,
ப,புதுமுகிலி,
ப,புதுமுகில்,
ப,புதுமுகை,
ப,புதுமுடி,
ப,புதுமுத்து,
ப,புதுமுரசு,
ப,புதுமுறுவல்,
ப,புதுமுல்லை,
ப,புதுமேழி,
ப,புதுமை,
ப,புதுமை,
ப,புதுமைக்கனி,
ப,புதுமைக்காடு,
ப,புதுமைக்கிளி,
ப,புதுமைக்குயில்,
ப,புதுமைக்கூடல்,
ப,புதுமைக்கொடி,
ப,புதுமைக்கோதை,
ப,புதுமைச்சந்தனம்,
ப,புதுமைச்சாரல்,
ப,புதுமைச்சிலம்பு,
ப,புதுமைச்சுடர்,
ப,புதுமைச்செல்வி,
ப,புதுமைச்சேய்,
ப,புதுமைச்சொல்,
ப,புதுமைச்சோலை,
ப,புதுமைத்தமிழ்,
ப,புதுமைத்தாய்,
ப,புதுமைத்திங்கள்,
ப,புதுமைத்தீ,
ப,புதுமைத்துறை,
ப,புதுமைத்தென்றல்,
ப,புதுமைத்தேன்,
ப,புதுமைத்தொடி,
ப,புதுமைத்தோகை,
ப,புதுமைநங்கை,
ப,புதுமைநாச்சி,
ப,புதுமைநிலா,
ப,புதுமைநெஞ்சள்,
ப,புதுமைப்பண்,
ப,புதுமைப்பிறை,
ப,புதுமைப்புகழ்,
ப,புதுமைப்பூவை,
ப,புதுமைப்பெண்,
ப,புதுமைப்பொன்,
ப,புதுமைமலர்,
ப,புதுமைமான்,
ப,புதுமைமின்னல்,
ப,புதுமைமீன்,
ப,புதுமைமுத்து,
ப,புதுமைமேழி,
ப,புதுமைமொழி,
ப,புதுமையரசி,
ப,புதுமையாள்,
ப,புதுமையாழ்,
ப,புதுமையினி,
ப,புதுமையுரு,
ப,புதுமையூராள்,
ப,புதுமையெழில்,
ப,புதுமையேந்தி,
ப,புதுமையொளி,
ப,புதுமையோவியம்,
ப,புதுமைவடிவு,
ப,புதுமைவாணி,
ப,புதுமைவிளக்கு,
ப,புதுமைவிழி,
ப,புதுமைவீ,
ப,புதுமைவெள்ளி,
ப,புதுமைவேல்,
ப,புதுமொட்டு,
ப,புதுமொழி,
ப,புதுமோனை,
ப,புதுயாழ்,
ப,புதுவடிவு,
ப,புதுவயல்,
ப,புதுவல்லி,
ப,புதுவளை,
ப,புதுவள்ளி,
ப,புதுவாகை,
ப,புதுவாடை,
ப,புதுவாணி,
ப,புதுவானம்,
ப,புதுவாரி,
ப,புதுவாழை,
ப,புதுவிறலி,
ப,புதுவிறல்,
ப,புதுவிளக்கு,
ப,புதுவீ,
ப,புதுவெற்றி,
ப,புதுவெள்ளி,
ப,புதுவேங்கை,
ப,புதுவேய்,
ப,புதுவேரல்,
ப,புதுவேரி,
ப,புதுவேல்,
ப,புத்தணி,
ப,புத்தன்னை,
ப,புத்தன்பு,
ப,புத்தமுது,
ப,புத்தம்மை,
ப,புத்தரசி,
ப,புத்தரசு,
ப,புத்தரண்,
ப,புத்தரி,
ப,புத்தருவி,
ப,புத்தறிவு,
ப,புத்தலரி,
ப,புத்தலை,
ப,புத்தல்லி,
ப,புத்தழகி,
ப,புத்தழகு,
ப,புத்தாம்பல்,
ப,புத்தாற்றல்,
ப,புத்தாழி,
ப,புத்திசை,
ப,புத்தின்பம்,
ப,புத்திழை,
ப,புத்திழையாள்,
ப,புத்துரு,
ப,புத்தூராள்,
ப,புத்தெரி,
ப,புத்தெழினி,
ப,புத்தெழிலி,
ப,புத்தெழில்,
ப,புத்தேரி,
ப,புத்தொலி,
ப,புத்தொளி,
ப,புத்தோவியம்,
ப,புனமா,தோட்டம்
ப,புனமிகா,தோட்டம்
ப,புனமியா,தோட்டம்
ப,புனல்,
ப,புனல்மங்கை,
ப,புனவதி,தோட்டம்
ப,புனவிதி,தோட்டம்
ப,புனிதவதியார்‌,
ப,புனை,
ப,புனைகலம்,
ப,புனைகலை,
ப,புனைகழல்,
ப,புனைகோதை,
ப,புனைசிலம்பு,
ப,புனைதொடி,
ப,புனைதொடை,
ப,புனைமகள்,
ப,புனைமடந்தை,
ப,புனைமணி,
ப,புனைமயில்,
ப,புனைமருதம்,
ப,புனைமலர்,
ப,புனைமாலை,
ப,புனைமுடி,
ப,புனைமுத்து,
ப,புனைமொழி,
ப,புனையணி,
ப,புனையம்மை,
ப,புனையரசி,
ப,புனையரண்,
ப,புனையழகி,
ப,புனையின்பம்,
ப,புனையிழை,
ப,புனையிழையாள்,
ப,புனையுரு,
ப,புனையெழிலி,
ப,புனையெழில்,
ப,புனையோவியம்,
ப,புனைவடிவு,
ப,புனைவல்லி,
ப,புனைவளை,
ப,புன்னைநறுங்குழலி,
ப,புன்மினி,தோட்டம்
ப,புன்மியா,தோட்டம்
ப,புரடசிப்பரிதி,
ப,புரட்சி,
ப,புரட்சிக்கடல்,
ப,புரட்சிக்கணை,
ப,புரட்சிக்கதிர்,
ப,புரட்சிக்கனல்,
ப,புரட்சிக்கனி,
ப,புரட்சிக்கலம்,
ப,புரட்சிக்கலை,
ப,புரட்சிக்கிளி,
ப,புரட்சிக்கிள்ளை,
ப,புரட்சிக்குமரி,
ப,புரட்சிக்குயில்,
ப,புரட்சிக்குரல்,
ப,புரட்சிக்கொடி,
ப,புரட்சிக்கோதை,
ப,புரட்சிச்சிட்டு,
ப,புரட்சிச்சிலம்பு,
ப,புரட்சிச்சுடர்,
ப,புரட்சிச்செல்வி,
ப,புரட்சிச்சேய்,
ப,புரட்சிச்சொல்,
ப,புரட்சித்தங்கம்,
ப,புரட்சித்தங்கை,
ப,புரட்சித்தலைவி,
ப,புரட்சித்தழல்,
ப,புரட்சித்தானை,
ப,புரட்சித்தாய்,
ப,புரட்சித்திரு,
ப,புரட்சித்திறல்,
ப,புரட்சித்தீ,
ப,புரட்சித்துணை,
ப,புரட்சித்துறை,
ப,புரட்சித்தென்றல்,
ப,புரட்சித்தேவி,
ப,புரட்சித்தோகை,
ப,புரட்சித்தோழி,
ப,புரட்சிநங்கை,
ப,புரட்சிநிலவு,
ப,புரட்சிநிலா,
ப,புரட்சிநெஞ்சள்,
ப,புரட்சிநெறி,
ப,புரட்சிப்ப10வை,
ப,புரட்சிப்படை,
ப,புரட்சிப்பண்,
ப,புரட்சிப்பழம்,
ப,புரட்சிப்பிடி,
ப,புரட்சிப்புலி,
ப,புரட்சிப்பெண்,
ப,புரட்சிப்பெண்டு,
ப,புரட்சிப்பொன்னி,
ப,புரட்சிப்போர்,
ப,புரட்சிமகள்,
ப,புரட்சிமங்கை,
ப,புரட்சிமடந்தை,
ப,புரட்சிமணி,
ப,புரட்சிமதி,
ப,புரட்சிமனை,
ப,புரட்சிமயில்,
ப,புரட்சிமருதம்,
ப,புரட்சிமறை,
ப,புரட்சிமலர்,
ப,புரட்சிமலை,
ப,புரட்சிமாரி,
ப,புரட்சிமுகில்,
ப,புரட்சிமுடி,
ப,புரட்சிமுதல்வி,
ப,புரட்சிமுத்து,
ப,புரட்சிமுரசு,
ப,புரட்சிமேழி,
ப,புரட்சிமொட்டு,
ப,புரட்சிமொழி,
ப,புரட்சியணி,
ப,புரட்சியமுது,
ப,புரட்சியம்மை,
ப,புரட்சியரசி,
ப,புரட்சியரி,
ப,புரட்சியருவி,
ப,புரட்சியறிவு,
ப,புரட்சியலை,
ப,புரட்சியழகி,
ப,புரட்சியழகு,
ப,புரட்சியாற்றல்,
ப,புரட்சியாள்,
ப,புரட்சியாழி,
ப,புரட்சியிசை,
ப,புரட்சியுரு,
ப,புரட்சியெரி,
ப,புரட்சியெழிலி,
ப,புரட்சியெழில்,
ப,புரட்சியொளி,
ப,புரட்சிவடிவு,
ப,புரட்சிவல்லாள்,
ப,புரட்சிவல்லி,
ப,புரட்சிவாகை,
ப,புரட்சிவாணி,
ப,புரட்சிவானம்,
ப,புரட்சிவாரி,
ப,புரட்சிவிறலி,
ப,புரட்சிவிறல்,
ப,புரட்சிவிளக்கு,
ப,புரட்சிவிழி,
ப,புரட்சிவெற்றி,
ப,புரட்சிவேங்கை,
ப,புரட்சிவேல்,
ப,புரவணி,
ப,புரவன்னை,
ப,புரவன்பு,
ப,புரவமுது,
ப,புரவம்மை,
ப,புரவரசி,
ப,புரவரண்,
ப,புரவரி,
ப,புரவறிவு,
ப,புரவழகி,
ப,புரவாற்றல்,
ப,புரவாழி,
ப,புரவிசை,
ப,புரவினி,
ப,புரவின்பம்,
ப,புரவு,
ப,புரவு,
ப,புரவுக்கடல்,
ப,புரவுக்கதிர்,
ப,புரவுக்கனி,
ப,புரவுக்கலம்,
ப,புரவுக்கலை,
ப,புரவுக்கழல்,
ப,புரவுக்கிளி,
ப,புரவுக்குன்றம்,
ப,புரவுக்குயில்,
ப,புரவுக்கூடல்,
ப,புரவுக்கொடி,
ப,புரவுக்கொடை,
ப,புரவுச்சிலம்பு,
ப,புரவுச்சுடர்,
ப,புரவுச்செல்வி,
ப,புரவுச்சொல்,
ப,புரவுத்தங்கை,
ப,புரவுத்தானை,
ப,புரவுத்திறல்,
ப,புரவுத்தொடி,
ப,புரவுநிலா,
ப,புரவுநெறி,
ப,புரவுப்படை,
ப,புரவுப்பரிதி,
ப,புரவுப்பிடி,
ப,புரவுப்புகழ்,
ப,புரவுப்புலி,
ப,புரவுப்பெண்டு,
ப,புரவுமகள்,
ப,புரவுமணி,
ப,புரவுமலர்,
ப,புரவுமலை,
ப,புரவுமுடி,
ப,புரவுமுதல்வி,
ப,புரவுமுத்து,
ப,புரவுவல்லி,
ப,புரவுவளை,
ப,புரவுவாகை,
ப,புரவுவாணி,
ப,புரவுவிறல்,
ப,புரவுவேங்கை,
ப,புரவுவேல்,
ப,புலக்கடல்,
ப,புலக்கணை,
ப,புலக்கண்ணி,
ப,புலக்கதிர்,
ப,புலக்கனி,
ப,புலக்கலை,
ப,புலக்கிளி,
ப,புலக்குட்டி,
ப,புலக்குன்றம்,
ப,புலக்குமரி,
ப,புலக்குயில்,
ப,புலக்குரல்,
ப,புலக்கூடல்,
ப,புலக்கொடி,
ப,புலக்கொடை,
ப,புலக்கொழுந்து,
ப,புலக்கோதை,
ப,புலச்சுடர்,
ப,புலச்சுரபி,
ப,புலச்செல்வம்,
ப,புலச்செல்வி,
ப,புலச்சேய்,
ப,புலச்சொல்,
ப,புலதி,மலர்
ப,புலத்தங்கம்,
ப,புலத்தமிழ்,
ப,புலத்தலைவி,
ப,புலத்திரு,
ப,புலத்திறல்,
ப,புலநங்கை,
ப,புலநல்லள்,
ப,புலநாச்சி,
ப,புலநெறி,
ப,புலப்பெண்டு,
ப,புலப்பொன்னி,
ப,புலமகள்,
ப,புலமங்கை,
ப,புலமடந்தை,
ப,புலமணி,
ப,புலமயில்,
ப,புலமலர்,
ப,புலமலை,
ப,புலமழை,
ப,புலமானம்,
ப,புலமுகில்,
ப,புலமுடி,
ப,புலமுதல்வி,
ப,புலமுத்து,
ப,புலமுரசு,
ப,புலமேழி,
ப,புலமை,
ப,புலமொழி,
ப,புலம்,
ப,புலவடிவு,
ப,புலவமுது,
ப,புலவரசி,
ப,புலவரண்,
ப,புலவரி,
ப,புலவழகி,
ப,புலவாற்றல்,
ப,புலவாழி,
ப,புலவினியாள்,
ப,புலவின்பம்,
ப,புலவிறல்,
ப,புலவிளக்கு,
ப,புலவெற்றி,
ப,புலவெழிலி,
ப,புலவெழில்,
ப,புலவேங்கை,
ப,புலி,
ப,புலிகா,மலர்
ப,புலிக்கண்ணி,
ப,புலிக்காடு,
ப,புலிக்குட்டி,
ப,புலிக்குன்றம்,
ப,புலிக்குரல்,
ப,புலிக்கொடி,
ப,புலிக்கொடி,
ப,புலிச்செல்வி,
ப,புலிதி,மலர்
ப,புலித்திறல்,
ப,புலித்தேவி,
ப,புலிநங்கை,
ப,புலினி,மலர்
ப,புலிப்படை,
ப,புலிப்பெண்டு,
ப,புலிமகள்,
ப,புலிமங்கை,
ப,புலிமடந்தை,
ப,புலிமலை,
ப,புலிமலையள்,
ப,புலிமா,மலர்
ப,புலிய10ராள்,
ப,புலியணி,
ப,புலியம்மை,
ப,புலியரசி,
ப,புலியழகி,
ப,புலியுரு,
ப,புலியூர்நங்கை,
ப,புலியெழிலி,
ப,புலிவடிவு,
ப,புலிவிறலி,
ப,புலிவிறல்,
ப,புலிவிழி,
ப,புல்மியா,மலர்
ப,புல்லதி,மலர்
ப,புல்லிகா,மலர்
ப,புல்லிதி,மலர்
ப,புல்லினி,மலர்
ப,புல்லிமா,மலர்
ப,பூ,
ப,பூங்கணை,
ப,பூங்கண்ணி,
ப,பூங்கண்ணி,
ப,பூங்கதிர்,
ப,பூங்கன்று,
ப,பூங்கயம்,
ப,பூங்கயல்,
ப,பூங்கரை,
ப,பூங்கலம்,
ப,பூங்கலை,
ப,பூங்கழனி,
ப,பூங்கழல்,
ப,பூங்கா,
ப,பூங்கா,
ப,பூங்காஞ்சி,
ப,பூங்காடு,
ப,பூங்காந்தள்,
ப,பூங்கானல்,
ப,பூங்காவனம,
ப,பூங்காவரசி,
ப,பூங்கிளி,
ப,பூங்கிளி,
ப,பூங்கிள்ளை,
ப,பூங்குன்றம்,
ப,பூங்குன்று,
ப,பூங்குமரி,
ப,பூங்குயில்,
ப,பூங்குரல்,
ப,பூங்குருவி,
ப,பூங்குறிஞ்சி,
ப,பூங்குளத்தள்,
ப,பூங்குழலி,
ப,பூங்குழலி,
ப,பூங்குழல்,
ப,பூங்குழல்நாயகி,
ப,பூங்குழை,
ப,பூங்குவை,
ப,பூங்கூடல்,
ப,பூங்கூந்தல்,
ப,பூங்கொடி,
ப,பூங்கொடி,
ப,பூங்கொடிநல்லாள்‌,
ப,பூங்கொத்து,
ப,பூங்கொன்றை,
ப,பூங்கொம்பனையாள்‌,
ப,பூங்கொம்பு,
ப,பூங்கொம்பு,
ப,பூங்கோதை,
ப,பூங்கோதை,
ப,பூஞ்சந்தனம்,
ப,பூஞ்சாந்து,
ப,பூஞ்சாரல்,
ப,பூஞ்சிட்டு,
ப,பூஞ்சிலம்பு,
ப,பூஞ்சுடர்,
ப,பூஞ்சுனை,
ப,பூஞ்செடி,
ப,பூஞ்செருந்தி,
ப,பூஞ்செல்வி,
ப,பூஞ்சோலை,
ப,பூஞ்சோலை,
ப,பூணதி,அணி
ப,பூணிகா,அணி
ப,பூணிதி,அணி
ப,பூணினி,அணி
ப,பூணியா,அணி
ப,பூண்மா,அணி
ப,பூண்மியா,அணி
ப,பூதப் பாண்டியன் தேவி பெருங்கோப்பெண்டு,சங்கத்தமிழ் பெயர்
ப,பூநகை,
ப,பூநங்கை,
ப,பூநல்லள்,
ப,பூநாச்சி,
ப,பூநிலவு,
ப,பூநிலா,
ப,பூநுதல்,
ப,பூநெஞ்சள்,
ப,பூநெய்தல்,
ப,பூந்தமிழ்,
ப,பூந்தழை,
ப,பூந்தாமரை,
ப,பூந்திங்கள்,
ப,பூந்திரு,
ப,பூந்துறை,
ப,பூந்துளசி,
ப,பூந்தென்றல்,
ப,பூந்தேன்,
ப,பூந்தொடி,
ப,பூந்தொடை,
ப,பூந்தோகை,
ப,பூமகள்‌,
ப,பூமகள்,
ப,பூமங்கை,
ப,பூமடந்தை,
ப,பூமணி,
ப,பூமதி,
ப,பூமனை,
ப,பூமயில்,
ப,பூமருதம்,
ப,பூமரை,
ப,பூமறை,
ப,பூமலர்,
ப,பூமலை,
ப,பூமழை,
ப,பூமான்,
ப,பூமாரி,
ப,பூமாலை,
ப,பூமுகிலி,
ப,பூமுகில்,
ப,பூமுகை,
ப,பூமுடி,
ப,பூமுத்து,
ப,பூமுறுவல்,
ப,பூமுல்லை,
ப,பூமொட்டு,
ப,பூமொழி,
ப,பூம்பகன்றை,
ப,பூம்பகல்,
ப,பூம்பனி,
ப,பூம்பாவை,
ப,பூம்பாவை,
ப,பூம்புகழ்,
ப,பூம்புணை,
ப,பூம்புனல்‌,
ப,பூம்புனல்,
ப,பூம்புன்னை,
ப,பூம்பெண்டு,
ப,பூம்பொட்டு,
ப,பூம்பொன்,
ப,பூம்பொன்னி,
ப,பூம்பொருநை,
ப,பூம்பொறை,
ப,பூம்பொழில்‌,
ப,பூம்பொழில்,
ப,பூழதி,நிலம்
ப,பூழிகா,நிலம்
ப,பூழிதி,நிலம்
ப,பூழினி,நிலம்
ப,பூழிமா,நிலம்
ப,பூழியா,நிலம்
ப,பூழ்மியா,நிலம்
ப,பூவ10ராள்,
ப,பூவடிவு,
ப,பூவணி,
ப,பூவமுதம்,
ப,பூவமுது,
ப,பூவம்மை,
ப,பூவம்மை,
ப,பூவயல்,
ப,பூவரசி,
ப,பூவரசு,
ப,பூவரசு,
ப,பூவரி,
ப,பூவருவி,
ப,பூவலரி,
ப,பூவல்லி,
ப,பூவல்லி,
ப,பூவளை,
ப,பூவள்ளி,
ப,பூவழகி,
ப,பூவழகி,
ப,பூவழகு,
ப,பூவாகை,
ப,பூவாடை,
ப,பூவாணி,
ப,பூவாம்பல்,
ப,பூவாரி,
ப,பூவாளி,
ப,பூவாழி,
ப,பூவாழை,
ப,பூவிசை,
ப,பூவிடை,
ப,பூவினி,
ப,பூவினியாள்,
ப,பூவின்பம்,
ப,பூவிருந்தவல்லி,
ப,பூவிறைவி,
ப,பூவிளக்கு,
ப,பூவிழி,
ப,பூவிழை,
ப,பூவிழையாள்,
ப,பூவுரு,
ப,பூவெட்சி,
ப,பூவெள்ளி,
ப,பூவெழினி,
ப,பூவெழிலி,
ப,பூவெழில்,
ப,பூவேங்கை,
ப,பூவேந்தி,
ப,பூவேரி,
ப,பூவை,
ப,பூவைக்கண்ணி,
ப,பூவைச்செல்வி,
ப,பூவைச்சொல்லி,
ப,பூவைநங்கை,
ப,பூவைப்பெண்டு,
ப,பூவைமகள்,
ப,பூவைமங்கை,
ப,பூவைமடந்தை,
ப,பூவைமணி,
ப,பூவைமதி,
ப,பூவைமலர்,
ப,பூவைமுத்து,
ப,பூவைமொழி,
ப,பூவையரசி,
ப,பூவையழகி,
ப,பூவையழகு,
ப,பூவையாள்,
ப,பூவையெழிலி,
ப,பூவையெழில்,
ப,பூவைவடிவு,
ப,பூவைவிழி,
ப,பூவொளி,
ப,பெண்கொடி,
ப,பெண்ணணங்கு,
ப,பெண்ணரசி,
ப,பெண்ணரசி,
ப,பெண்ணினல்லாள்‌,
ப,பெண்ணியலாள்‌,
ப,பெண்‌பெருமாள்‌,
ப,பெயலதி,நீர்
ப,பெயலிகா,நீர்
ப,பெயலிதி,நீர்
ப,பெயலினி,நீர்
ப,பெயலிமா,நீர்
ப,பெயலியா,நீர்
ப,பெயல்மியா,நீர்
ப,பெரியநாயகி,
ப,பெரியம்மை,
ப,பெருக்கோத்தேவி,
ப,பெருங்கடல்,
ப,பெருங்கணை,
ப,பெருங்கண்ணி,
ப,பெருங்கண்ணி,
ப,பெருங்கதிர்,
ப,பெருங்கனல்,
ப,பெருங்கனி,
ப,பெருங்கயம்,
ப,பெருங்கயல்,
ப,பெருங்கரை,
ப,பெருங்கலம்,
ப,பெருங்கலை,
ப,பெருங்கழனி,
ப,பெருங்கழல்,
ப,பெருங்கழை,
ப,பெருங்கா,
ப,பெருங்காடு,
ப,பெருங்காந்தள்,
ப,பெருங்கானல்,
ப,பெருங்கிணை,
ப,பெருங்கிளி,
ப,பெருங்கிள்ளை,
ப,பெருங்குடிமகள்,
ப,பெருங்குன்றம்,
ப,பெருங்குயில்,
ப,பெருங்குறிஞ்சி,
ப,பெருங்குளத்தள்,
ப,பெருங்குழை,
ப,பெருங்கூடல்,
ப,பெருங்கொடி,
ப,பெருங்கொடை,
ப,பெருங்கொன்றை,
ப,பெருங்கோதை,
ப,பெருங்கோப்பெண்டு,
ப,பெருங்கோப்பெண்டு,சங்கத்தமிழ் பெயர்
ப,பெருங்கோழி நாய்கன் மகள் நக்கண்ணையார்,சங்கத்தமிழ் பெயர்
ப,பெருஞ்சந்தனம்,
ப,பெருஞ்சாந்து,
ப,பெருஞ்சாரல்,
ப,பெருஞ்சிலம்பு,
ப,பெருஞ்சுடர்,
ப,பெருஞ்சுனை,
ப,பெருஞ்சுரபி,
ப,பெருஞ்செம்மை,
ப,பெருஞ்செருந்தி,
ப,பெருஞ்செல்வம்,
ப,பெருஞ்செல்வி,
ப,பெருஞ்செல்வி,
ப,பெருஞ்சேய்,
ப,பெருஞ்சொல்லி,
ப,பெருஞ்சோணை,
ப,பெருஞ்சோலை,
ப,பெருநங்கை,
ப,பெருநன்மகள்‌,
ப,பெருநிலவு,
ப,பெருநிலா,
ப,பெருநெய்தல்,
ப,பெருநெறி,
ப,பெருந்தகை,
ப,பெருந்தகையள்,
ப,பெருந்தங்கம்,
ப,பெருந்தங்கை,
ப,பெருந்தணல்,
ப,பெருந்தணிகை,
ப,பெருந்தமிழ்,
ப,பெருந்தலைவி,
ப,பெருந்தழல்,
ப,பெருந்தழை,
ப,பெருந்தானை,
ப,பெருந்தாமரை,
ப,பெருந்தாய்,
ப,பெருந்திங்கள்,
ப,பெருந்திரு,
ப,பெருந்திருமகள்‌,
ப,பெருந்திருமங்கை,
ப,பெருந்திருவினாள்,
ப,பெருந்திறல்,
ப,பெருந்தீ,
ப,பெருந்துடி,
ப,பெருந்துணை,
ப,பெருந்‌துணையம்மை,
ப,பெருந்‌துணைவி,
ப,பெருந்துறை,
ப,பெருந்துளசி,
ப,பெருந்தென்றல்,
ப,பெருந்தேன்,
ப,பெருந்தேவி,
ப,பெருந்தேவி,
ப,பெருந்தொடி,
ப,பெருந்தொடை,
ப,பெருந்தோகை,
ப,பெருந்தோழி,
ப,பெருமகள்,
ப,பெருமகள்,
ப,பெருமங்கை,
ப,பெருமடந்தை,
ப,பெருமணி,
ப,பெருமதி,
ப,பெருமனை,
ப,பெருமனைக்கிழத்தி,
ப,பெருமயில்,
ப,பெருமருதம்,
ப,பெருமறை,
ப,பெருமலர்,
ப,பெருமலை,
ப,பெருமலையள்,
ப,பெருமழை,
ப,பெருமானம்,
ப,பெருமானி,
ப,பெருமாரி,
ப,பெருமாலை,
ப,பெருமின்னல்,
ப,பெருமீன்,
ப,பெருமுகிலி,
ப,பெருமுகில்,
ப,பெருமுகை,
ப,பெருமுடி,
ப,பெருமுதலி,
ப,பெருமுதல்வி,
ப,பெருமுத்து,
ப,பெருமுரசு,
ப,பெருமுறுவல்,
ப,பெருமுல்லை,
ப,பெருமேழி,
ப,பெருமை,
ப,பெருமொட்டு,
ப,பெருமொழி,
ப,பெருமௌவல்,
ப,பெரும்பகல்,
ப,பெரும்படை,
ப,பெரும்பணை,
ப,பெரும்பரிதி,
ப,பெரும்பழம்,
ப,பெரும்பாடி,
ப,பெரும்பாடினி,
ப,பெரும்பிடி,
ப,பெரும்பிணை,
ப,பெரும்பிராட்டி,
ப,பெரும்பிறை,
ப,பெரும்பிள்ளை,
ப,பெரும்புகழ்,
ப,பெரும்புணை,
ப,பெரும்புதுமை,
ப,பெரும்புனல்,
ப,பெரும்புன்னை,
ப,பெரும்புலமை,
ப,பெரும்புலி,
ப,பெரும்பூ,
ப,பெரும்பூவை,
ப,பெரும்பெண்,
ப,பெரும்பெண்டு,
ப,பெரும்பொட்டு,
ப,பெரும்பொன்,
ப,பெரும்பொன்னி,
ப,பெரும்பொருநை,
ப,பெரும்பொறை,
ப,பெரும்பொறையள்,
ப,பெரும்பொழில்,
ப,பெரும்போர்,
ப,பெருவடிவு,
ப,பெருவயல்,
ப,பெருவல்லி,
ப,பெருவளை,
ப,பெருவள்ளி,
ப,பெருவாகை,
ப,பெருவாடை,
ப,பெருவாணி,
ப,பெருவானம்,
ப,பெருவாரி,
ப,பெருவாளை,
ப,பெருவாழை,
ப,பெருவிறலி,
ப,பெருவிறல்,
ப,பெருவில்,
ப,பெருவிளக்கு,
ப,பெருவிழி,
ப,பெருவெற்றி,
ப,பேயனார்,சங்கத்தமிழ் பெயர்
ப,பேய்ச்சி,
ப,பேய்மகள் இளவெயினியார்,சங்கத்தமிழ் பெயர்
ப,பேரணி,
ப,பேரன்னை,
ப,பேரன்பு,
ப,பேரமுது,
ப,பேரம்மை,
ப,பேரரசி,
ப,பேரரசி,
ப,பேரரசு,
ப,பேரரண்,
ப,பேரரி,
ப,பேரருள்,
ப,பேரருவி,
ப,பேரறம்,
ப,பேரறிவு,
ப,பேரலரி,
ப,பேரலை,
ப,பேரல்லி,
ப,பேரழகி,
ப,பேரழகி,
ப,பேரழகு,
ப,பேராம்பல்,
ப,பேராய்ச்சி,
ப,பேராற்றல்,
ப,பேராள்,
ப,பேராழி,
ப,பேரிசை,
ப,பேரினி,
ப,பேரினியள்,
ப,பேரினியாள்,
ப,பேரின்பம்,
ப,பேரிறைவி,
ப,பேரிழை,
ப,பேருடையாள்,
ப,பேருரு,
ப,பேரெயினி,
ப,பேரெரி,
ப,பேரெழினி,
ப,பேரெழிலி,
ப,பேரெழில்,
ப,பேரேந்தி,
ப,பேரேரி,
ப,பேரொலி,
ப,பேரொளி,
ப,பேரோவியம்,
ப,பை,
ப,பைங்கணை,
ப,பைங்கண்ணி,
ப,பைங்கதிர்,
ப,பைங்கனி,
ப,பைங்கயம்,
ப,பைங்கயல்,
ப,பைங்கலம்,
ப,பைங்கலை,
ப,பைங்கழனி,
ப,பைங்கழல்,
ப,பைங்கழை,
ப,பைங்கா,
ப,பைங்காஞ்சி,
ப,பைங்காடு,
ப,பைங்காந்தள்,
ப,பைங்கானல்,
ப,பைங்கிளி,
ப,பைங்கிளி,
ப,பைங்கிள்ளை,
ப,பைங்குன்றம்,
ப,பைங்குமரி,
ப,பைங்குயில்,
ப,பைங்குரல்,
ப,பைங்குறிஞ்சி,
ப,பைங்குளத்தள்,
ப,பைங்குழலி,
ப,பைங்குழல்,
ப,பைங்குழை,
ப,பைங்கூடல்,
ப,பைங்கூந்தல்,
ப,பைங்கொடி,
ப,பைங்கொடி,
ப,பைங்கொன்றை,
ப,பைங்கொம்பு,
ப,பைங்கொழுந்து,
ப,பைங்கோதை,
ப,பைஞ்சாந்து,
ப,பைஞ்சாரல்,
ப,பைஞ்சிலம்பு,
ப,பைஞ்சுடர்,
ப,பைஞ்சுனை,
ப,பைஞ்செருந்தி,
ப,பைஞ்செல்வி,
ப,பைஞ்சொல்,
